NAME,TOKENS
"Украинский ""томос"" оказался недействительным","украинск,томос,оказыва,недействительн"
В РПЦ указали на непризнание православным миром ПЦУ,"рпц,указыва,непризнан,православн,мир,пцу"
"В Виннице верующие стали на защиту храма от боевиков ""Правого сектора"" (Видео)","винниц,вер,станов,защит,храм,боевик,прав,сектор,виде"
Почём Порошенко православных украинцев католикам продал?,"поч,м,порошенк,православн,украинец,католик,продава"
"Порошенко призвал сограждан ""помолиться за ПЦУ"" на Софийской площади Киева","порошенк,призыва,согражданин,помол,пцу,софийск,площад,ки"
УПЦ заявила об отсутствии площадки для диалогов с украинскими раскольниками,"упц,заявля,отсутств,площадк,диалог,украинск,раскольник"
Томос раскола. Варфоломей и Порошенко нанесли геополитический удар по Православию (ФОТО),"томос,раскол,варфолом,порошенк,нанос,геополитическ,удар,православ,фот"
"Киевский журналист обнаружил в тексте ""томоса"" грубую ошибку","киевск,журналист,обнаружива,текст,томос,груб,ошибк"
Греческий богослов прокомментировал предоставление автокефалии Украине,"греческ,богосл,прокомментирова,предоставлен,автокефал,украин"
СМИ: томос усилит раскол Украины,"сми,томос,усилива,раскол,украин"
"Порошенко назвал создание ""ПЦУ"" второй геополитической катастрофой для России","порошенк,называ,создан,пцу,втор,геополитическ,катастроф,росс"
УПЦ отказалась проводить совместные службы с украинскими раскольниками,"упц,отказыва,провод,совместн,служб,украинск,раскольник"
Варфоломей передал лже-томос главарю новой лже-церкви Украины,"варфолом,передава,лже,томос,главар,нов,лже,церков,украин"
УПЦ отказалась проводить совместные службы с украинскими раскольниками,"упц,отказыва,провод,совместн,служб,украинск,раскольник"
Спикер Рады Парубий пообещал принять закон о переходе канонических храмов УПЦ МП к раскольникам,"спикер,рад,паруб,пообеща,принима,закон,переход,каноническ,храм,упц,мп,раскольник"
Шарий: Украину тянут за ноги в 17-й век,"шар,украин,тянут,ног,й,век"
И всё у них так,вс
УПЦ заявила об отсутствии площадки для диалогов с украинскими раскольниками,"упц,заявля,отсутств,площадк,диалог,украинск,раскольник"
В Сербской церкви осудили предоставление автокефалии Украине,"сербск,церков,осужда,предоставлен,автокефал,украин"
"Пиарщики Порошенко ""облизывают"" криминального авторитета ""Нарика"" в канун святого Рождества","пиарщик,порошенк,облизыва,криминальн,авторитет,нарик,канун,свят,рождеств"
Патриарх Варфоломей передал томос украинскому раскольнику Епифанию,"патриарх,варфолом,передава,томос,украинск,раскольник,епифан"
"Томос на ваши головы! В момент легализации лже-церкви украинцы увидели в небе ""странное явление""","томос,ваш,голов,момент,легализац,лже,церков,украинец,увидет,неб,стран,явлен"
Варфоломей передал томос украинскому раскольнику Епифанию,"варфолом,передава,томос,украинск,раскольник,епифан"
Варфоломей подписал томос для Украины,"варфолом,подписыва,томос,украин"
"Порошенко и Варфоломей не украдут у православных Рождество: РПЦ назвала томос об автокефалии ""новой"" украинской церкви недействительным","порошенк,варфолом,украст,православн,рождеств,рпц,называ,томос,автокефал,нов,украинск,церков,недействительн"
"Золотарев: Проект ""томос"" был создан на деньги криминальной днепропетровской ""братвы""","золотар,проект,томос,создава,деньг,криминальн,днепропетровск,братв"
Патриарх Варфоломей передал томос украинскому раскольнику Епифанию,"патриарх,варфолом,передава,томос,украинск,раскольник,епифан"
Порошенко отправился в Стамбул получать томос для своих объединенных раскольников,"порошенк,отправля,стамбул,получа,томос,сво,объединя,раскольник"
УПЦ МП обвинила Варфоломея в предательстве всех православных тысячелетних канонов,"упц,мп,обвиня,варфолом,предательств,ве,православн,тысячелетн,канон"
Варфоломей внес имя Порошенко в текст томоса об автокефалии украинских раскольников,"варфолом,внос,им,порошенк,текст,томос,автокефал,украинск,раскольник"
Лже-патриарх подписал лже-томос для лже-церкви Украины,"лже,патриарх,подписыва,лже,томос,лже,церков,украин"
"Религиозный нацизм: Поклонская рассказала о последствиях предоставления ""томоса"" украинским раскольникам","религиозн,нацизм,поклонск,рассказыва,последств,предоставлен,томос,украинск,раскольник"
РПЦ: Выданный Порошенко томос - бумага,"рпц,выдава,порошенк,томос,бумаг"
РПЦ: Выданный Порошенко томос – бумага,"рпц,выдава,порошенк,томос,бумаг"
РПЦ уличила томос для украинских раскольников в неканоничности,"рпц,улича,томос,украинск,раскольник,неканоничн"
Спикер Рады Парубий пообещал принять закон о переходе канонических храмов УПЦ МП к раскольникам,"спикер,рад,паруб,пообеща,принима,закон,переход,каноническ,храм,упц,мп,раскольник"
"СЦУ - это не то, что вы подумали: Название новой церкви Украины взорвало Сеть","сцу,эт,подума,назван,нов,церков,украин,взрыва,сет"
Варфоломей подписал томос ПЦУ || Главное от ANNA NEWS на вечер 5 января 2019,"варфолом,подписыва,томос,пцу,главн,anna,news,вечер,январ"
Радикалы готовят провокации возле собора в Чернигове - УПЦ,"радика,готов,провокац,возл,собор,черниг,упц"
ВСУ расстреляли собственных диверсантов,"всу,расстрелива,собствен,диверсант"
Варфоломей подписал томос об автокефалии ПЦУ,"варфолом,подписыва,томос,автокефал,пцу"
"Турецкий патриарх Варфоломей подписал томос об автокефалии раскольнической ""ПЦУ""","турецк,патриарх,варфолом,подписыва,томос,автокефал,раскольническ,пцу"
УПЦ: Предоставление автокефалии украинским раскольникам нарушает все апостольские правила,"упц,предоставлен,автокефал,украинск,раскольник,наруша,ве,апостольск,прав"
Патриарх Варфоломей подписал томос для украинских раскольников,"патриарх,варфолом,подписыва,томос,украинск,раскольник"
В посольстве Украины в Вашингтоне чуть галушкой не подавились,"посольств,украин,вашингтон,галушк,подав"
Украинская таможня задержала тираж рождественского послания патриарха Кирилла — РПЦ,"украинск,таможн,задержива,тираж,рождественск,послан,патриарх,кирилл,рпц"
"Варфоломей нанес вред ""митрополиту"" Епифанию –Польская Православная Церковь","варфолом,нанос,вред,митропол,епифан,польск,православн,церков"
"Глава украинских раскольников Епифаний призвал православных переходить в ""ПЦУ""","глав,украинск,раскольник,епифан,призыва,православн,переход,пцу"
СМИ: Киев готовит захват Киево-Печерской Лавры,"сми,ки,готов,захват,киев,печерск,лавр"
НЕЛЬЗЯ ЗАМОЧИТЬ КЛОУНА,"замачива,клоун"
Еще одна церковь пока не решила,"церков,пок,реша"
Автокефалия или подчинение Варфоломею — ПЦУ в ожидании томоса,"автокефал,подчинен,варфолом,пцу,ожидан,томос"
Автокефалия или подчинение Варфоломею — ПЦУ в ожидании Томоса,"автокефал,подчинен,варфолом,пцу,ожидан,томос"
"Глава украинских раскольников Епифаний призвал православных переходить в ""ПЦУ""","глав,украинск,раскольник,епифан,призыва,православн,переход,пцу"
2019 — год большого выбора России,"год,больш,выбор,росс"
Главный украинский раскольник Епифаний признал,"главн,украинск,раскольник,епифан,признава"
Аваков: Украинская автокефалия может стать дестабилизирующим фактором перед выборами,"авак,украинск,автокефал,моч,станов,дестабилизир,фактор,выбор"
"Порошенко с главой раскольников Епифанием отправится в ""томос-тур"" по Украине","порошенк,глав,раскольник,епифан,отправля,томос,тур,украин"
"На Западной Украине православные храмы присоединяются к раскольникам из ""ПЦУ""","западн,украин,православн,храм,присоединя,раскольник,пцу"
Томос-тур по 17 областям: Епифаний отправляется агитировать за Порошенко,"томос,тур,област,епифан,отправля,агитирова,порошенк"
"Украинские раскольники соберут ""синод"" после получения томоса об автокефалии","украинск,раскольник,собира,синод,получен,томос,автокефал"
"На Западной Украине православные храмы присоединяются к раскольникам из ""ПЦУ""","западн,украин,православн,храм,присоединя,раскольник,пцу"
"Порошенко с главой раскольников Епифанием отправится в ""томос-тур"" по Украине","порошенк,глав,раскольник,епифан,отправля,томос,тур,украин"
"Алексей Селиванов: Выдача паспортов РФ жителям Донбасса и Украины навсегда закроет тему ""русско-украинской войны""","алекс,селиван,выдач,паспорт,рф,жител,донбасс,украин,навсегд,закрыва,тем,русск,украинск,войн"
"Алексей Селиванов: Выдача паспортов РФ жителям Донбасса и Украины навсегда закроет тему ""русско-украинской войны""","алекс,селиван,выдач,паспорт,рф,жител,донбасс,украин,навсегд,закрыва,тем,русск,украинск,войн"
Адский Томос Порошенко и Варфоломея на Рождество,"адск,томос,порошенк,варфолом,рождеств"
Православный мир и Украина: Мрачные перспективы и последние надежды,"православн,мир,украин,мрачн,перспектив,последн,надежд"
И ТАК,
"ЕДИНСТВЕННЫЙ РЕАЛЬНЫЙ ШАНС ПРОДЛИТЬ ""ПОЛЕТ ""БОИНГА""","единствен,реальн,шанс,продля,полет,боинг"
"Новогодний ""Боинг"" нации","новогодн,боинг,нац"
"Украинское православие: между ""сциллой"" обструкции и ""харибдой"" давления","украинск,православ,сцилл,обструкц,харибд,давлен"
Филарет: Если бы я стал главой ПЦУ,"филарет,станов,глав,пцу"
Россия предостерегла власти Украины от насилия в отношении канонических православных,"росс,предостерега,власт,украин,насил,отношен,каноническ,православн"
ПОСЛЕДНИЕ СВОДКИ — 23.12.2018 (ОБНОВЛЯЕТСЯ!),"последн,сводк,обновля"
Раскольническая церковь на Украине заявила о присоединении к ней трех приходов в Винницкой области,"раскольническ,церков,украин,заявля,присоединен,приход,винницк,област"
Каноническая УПЦ МП отвергла требование властей Украины сменить свое название,"каноническ,упц,мп,отверга,требован,власт,украин,смен,сво,назван"
"Томос вместо тепла и хлеба — названы причины ""инфраструктурной смерти"" Украины","томос,вмест,тепл,хлеб,называ,причин,инфраструктурн,смерт,украин"
Владимир Путин выступил против украинского раскола и за единство Православного мира,"владимир,путин,выступа,прот,украинск,раскол,единств,православн,мир"
Политолог: Новогоднего мира жителям Донбасса ждать не стоит,"политолог,новогодн,мир,жител,донбасс,ждат,сто"
СМИ: Порошенко пообещал Варфоломею 38 церквей в обмен на томос,"сми,порошенк,пообеща,варфолом,церков,обм,томос"
Политолог: Новогоднего мира жителям Донбасса ждать не стоит,"политолог,новогодн,мир,жител,донбасс,ждат,сто"
"Главарь ""объединенных"" украинских раскольников замахнулся на Крым","главар,объединя,украинск,раскольник,замахива,крым"
Митрополит Луцкий и Волынский Михаил: Филарет и Порошенко шантажом заставили других кадидатов сняться с выборов главы ПЦУ,"митропол,луцк,волынск,миха,филарет,порошенк,шантаж,заставля,кадидат,снима,выбор,глав,пцу"
Осквернённый собор Киева,"оскверн,нны,собор,ки"
Оскверненный собор Киева,"оскверня,собор,ки"
"От ОУН-УПА к УПА-ПЦ: Перспективы украинских раскольников после киевского ""волчьего собора""","оун,уп,уп,пц,перспектив,украинск,раскольник,киевск,волч,собор"
Мы должны вернуть оккупированный Крым и Донбасс — новоизбранный глава ПЦУ Епифаний,"должн,вернут,оккупирова,крым,донбасс,новоизбра,глав,пцу,епифан"
ОХ,ох
"В РПЦ оценили избрание в Киеве главы ""новой церкви на Украине""","рпц,оценива,избран,ки,глав,нов,церков,украин"
"УПЦ отказалась признать созданную на ""объединительном соборе"" церковь","упц,отказыва,признава,создава,объединительн,собор,церков"
Поместный собор в Киеве закончился поражением Порошенко,"поместн,собор,ки,заканчива,поражен,порошенк"
Пиррова победа Порошенко,"пирр,побед,порошенк"
ПОСЛЕДНИЕ СВОДКИ — 16.12.2018 (ОБНОВЛЯЕТСЯ!),"последн,сводк,обновля"
В Киеве начал работу объединительный собор || Главное от ANNA NEWS на вечер 15 декабря 2018,"ки,начина,работ,объединительн,собор,главн,anna,news,вечер,декабр"
"Провал Порошенко и Варфоломея: ""объединительный собор"" родил церковную мышь","прова,порошенк,варфолом,объединительн,собор,рожа,церковн,мыш"
Главарём новой псевдоправославной секты Порошенко стал такой же сектант из банды Денисенко,"главар,м,нов,псевдоправославн,сект,порошенк,станов,сектант,банд,денисенк"
"Украинские раскольники выбрали главу ""новой церкви""","украинск,раскольник,выбира,глав,нов,церков"
"РПЦ: Имена участников ""объединительного собора"" будут стерты из исторической памяти","рпц,им,участник,объединительн,собор,стерет,историческ,памя"
"Архиепископ УПЦ назвал ""объединительный собор"" сатанинским сборищем","архиепископ,упц,называ,объединительн,собор,сатанинск,сборищ"
Объединительный собор: Людей из райцентров принудительно привезли в Киев на митинг,"объединительн,собор,человек,райцентр,принудительн,привоз,ки,митинг"
Эксперт: Это провал. Никто из Православных церквей не прислал поздравления Украине,"эксперт,эт,прова,никт,православн,церков,присыла,поздравлен,украин"
"На ""майдане за томос"" разливают горячее вино и продают печенье","майда,томос,разлива,горяч,вин,продава,печен"
"Провал Порошенко и Варфоломея: ""объединительный собор"" родил церковную мышь","прова,порошенк,варфолом,объединительн,собор,рожа,церковн,мыш"
НЕКУДА БЕЖАТЬ,"некуд,бежа"
Почти полмиллиона православных украинцев подписали Декларацию о сопротивлении гнету,"полмиллион,православн,украинец,подписыва,декларац,сопротивлен,гнет"
Архиепископ канонической УПЦ назвал объединительный собор сатанинским сборищем,"архиепископ,каноническ,упц,называ,объединительн,собор,сатанинск,сборищ"
Семейный совет: некуда бежать…,"семейн,совет,некуд,бежа"
Хроники смутного времени: На Украине любят ЦРУ,"хроник,смутн,врем,украин,люб,цру"
"Украинские раскольники изменили устав ""новой церкви""","украинск,раскольник,изменя,уста,нов,церков"
Украинские СМИ: Вселенский патриарх передаст Украине томос 6 января,"украинск,сми,вселенск,патриарх,передава,украин,томос,январ"
"Граница на замке: Киевский режим не пустит противников ""объединительного собора""","границ,замок,киевск,реж,пуска,противник,объединительн,собор"
ВСЯ СТРАНА ШАГНУЛА В АД ШИРОКОЙ ПОСТУПЬЮ,"ве,стран,шагнут,ад,широк,поступ"
Раскольник Филарет объяснил необходимость томоса,"раскольник,филарет,объясня,необходим,томос"
"Украина ""в положении"": Орден за Томос и штраф за русский язык","украин,положен,орд,томос,штраф,русск,язык"
"Глава УАПЦ Макарий опасается эксцессов и обострений на ""объединительном соборе""","глав,уапц,макар,опаса,эксцесс,обострен,объединительн,собор"
Андрей Деркач о Томосе. Варфоломей пытается изолировать РПЦ,"андр,деркач,томос,варфолом,пыта,изолирова,рпц"
"ПРИМЕТ ЛИ ДОНАЛЬД ""ЖЕРТВУ"" ПОРОШЕНКО?","принима,дональд,жертв,порошенк"
ФЕЕРИЧЕСКАЯ ЗРАДА!,"феерическ,зрад"
Боксер Усик готов защищать Киево-Печерскую лавру от украинских националистов,"боксер,усик,готов,защища,киев,печерск,лавр,украинск,националист"
"Украинские раскольники изменили устав ""новой церкви""","украинск,раскольник,изменя,уста,нов,церков"
Украинский боксер Усик пообещал защитить Киево-Печерскую лавру от автокефальных радикалов,"украинск,боксер,усик,пообеща,защища,киев,печерск,лавр,автокефальн,радика"
Боксер Усик готов защищать Киево-Печерскую лавру от украинских националистов,"боксер,усик,готов,защища,киев,печерск,лавр,украинск,националист"
Глава пресс-службы УПЦ: Раскольники уже сами не хотят связываться с томосом,"глав,пресс,служб,упц,раскольник,хотет,связыва,томос"
Впечатление московской журналистки от поездки в Киев (ФОТО),"впечатлен,московск,журналистк,поездк,ки,фот"
Насилие государства над православными Украины,"насил,государств,православн,украин"
"Незалежная ""в положении"": пустые поезда","незалежн,положен,пуст,поезд"
Украинский пациент-2019,"украинск,пациент"
Волчий собор пана Порошенко,"волч,собор,пан,порошенк"
ЛЮДИ С ПАПОЧКАМИ,"человек,папочк"
Дэнжерология,дэнжеролог
Раскол на Украине: посмотреть правде в глаза,"раскол,украин,посмотрет,правд,глаз"
Порошенко рассказал,"порошенк,рассказыва"
КРЕМЛЬ РАСПОЯСАЛСЯ,"кремл,распоясыва"
ДЛЯ ПАЦИЕНТОВ ЖИТОМИРСКОГО ПСИХИАТРИЧЕСКОГО ДИСПАНСЕРА,"пациент,житомирск,психиатрическ,диспансер"
СБУ запретили проез Донецкого митрополита,"сбу,запреща,проез,донецк,митропол"
"Владимир Малинкович: Тема томоса и ""поместной церкви"" Запад совершенно не интересует","владимир,малинкович,тем,томос,поместн,церков,запад,совершен,интересова"
Пациент-2019,пациент
"Нетрадиционные отцы украинской ""поместной церкви""","нетрадицион,отец,украинск,поместн,церков"
"РПЦ: Упразднение ""русского экзархата"" в Европе – это уничтожение церковного единства","рпц,упразднен,русск,экзархат,европ,уничтожен,церковн,единств"
"Украинский ПУПЕЦ ударил по лбу ""томос невезения"" (Руслан Осташко)","украинск,пупец,ударя,лоб,томос,невезен,русла,осташк"
"Запад может ""утопить"" Порошенко и в Азовском море","запад,моч,утаплива,порошенк,азовск,мор"
"Кому на Украине нужен ""Томос""?","украин,нужн,томос"
"Грабёж церквей УПЦ - радикалы уже на ""низком старте""","граб,церков,упц,радика,низк,старт"
Российская агрессия в Азовском море. Почему это касается Европы? (Le Huffington Post),"российск,агресс,азовск,мор,поч,эт,каса,европ,le,huffington,post"
Александр Роджерс: Оккупацию,"александр,роджерс,оккупац"
Полумеры Запада для Петра Порошенко вызывают его агрессивность,"полумер,запад,петр,порошенк,вызыва,агрессивн"
ВОЗМОЖНО ЮЛЮ БУДУТ БИТЬ,"возможн,юл,бит"
Побои,побо
"Протоиерей Николай Балашов: ""Объединительный собор""","протоиер,никола,балаш,объединительн,собор"
"Порошенко и ""агенты Кремля"" в рясах. Отступать некуда","порошенк,агент,кремл,ряс,отступа,некуд"
"Порошенко и ""агенты Кремля"" в рясах. Отступать некуда","порошенк,агент,кремл,ряс,отступа,некуд"
РПЦ: ересь Константинополя разбилась о принципиальность УПЦ МП,"рпц,ер,константинопол,разбива,принципиальн,упц,мп"
"Порошенко и ""агенты Кремля"" в рясах. Отступать ему некуда","порошенк,агент,кремл,ряс,отступа,некуд"
"Глава одесского ""евромайдана"" призвал к войне с Россией","глав,одесск,евромайда,призыва,войн,росс"
Порошенко начал захваты православных святынь,"порошенк,начина,захват,православн,святын"
РПЦ возложила на Константинополь ответственность за гонения на украинскую церковь,"рпц,возлага,константинопол,ответствен,гонен,украинск,церков"
"Синод Константинопольского патриархата не смог назначить дату ""объединительного"" собора украинских раскольников","синод,константинопольск,патриархат,смоч,назнача,дат,объединительн,собор,украинск,раскольник"
Украина показывает Путину ночной кошмар. И вполне успешно,"украин,показыва,путин,ночн,кошмар,вполн,успешн"
В РПЦ прокомментировали обыски в Киево-Печерской Лавре,"рпц,прокомментирова,обыск,киев,печерск,лавр"
Режим Порошенко объявил войну украинскому православию,"реж,порошенк,объявля,войн,украинск,православ"
УПЦ: Порошенко надо судить за разжигание межрелигиозной розни,"упц,порошенк,суд,разжиган,межрелигиозн,розн"
Почему на Украине невозможны перемены? Во всяком случае,"поч,украин,невозможн,перем,всяк,случа"
СБУ пришла с обыском к наместнику Киево-печерской Лавры. Выбивают согласие на Томос?,"сбу,приход,обыск,наместник,киев,печерск,лавр,выбива,соглас,томос"
Константинопольский рейдер Варфоломей,"константинопольск,рейдер,варфолом"
ПОКА НЕ ВЫЛЬЕТСЯ В ОТКРЫТУЮ ТЕРРОРИСТИЧЕСКУЮ ДИКТАТУРУ,"пок,вылива,открыт,террористическ,диктатур"
Константинополь ликвидировал Западноевропейский экзархат русских приходов,"константинопол,ликвидирова,западноевропейск,экзархат,русск,приход"
Константинополь распускает Западноевропейский экзархат русских приходов - СМИ,"константинопол,распуска,западноевропейск,экзархат,русск,приход,сми"
Константинополь ликвидировал Западноевропейский экзархат русских приходов,"константинопол,ликвидирова,западноевропейск,экзархат,русск,приход"
В Ровно патриоты обвинили УПЦ в пытках украинских моряков и облили краской дверь епархии,"ровн,патриот,обвиня,упц,пытк,украинск,моряк,облива,краск,двер,епарх"
СМИ: Константинополь распустил русские приходы в Западной Европе,"сми,константинопол,распуска,русск,приход,западн,европ"
В Ровно патриоты обвинили УПЦ в пытках украинских моряков и облили краской дверь епархии,"ровн,патриот,обвиня,упц,пытк,украинск,моряк,облива,краск,двер,епарх"
Пётр Порошенко и старт предпоследнего этапа,"п,тр,порошенк,старт,предпоследн,этап"
Ляшко заблокировал трибуну: заседание Верховной Рады о введении военного положения на Украине началось со скандала,"ляшк,заблокирова,трибун,заседан,верховн,рад,введен,воен,положен,украин,начина,сканда"
Военное положение на Украине — способ решения проблемы удержания власти,"воен,положен,украин,способ,решен,проблем,удержан,власт"
Классическая агония,"классическ,агон"
Военное положение на Украине - способ решения проблемы удержания власти,"воен,положен,украин,способ,решен,проблем,удержан,власт"
Порошенко ударили под дых накануне автокефалии,"порошенк,ударя,дых,наканун,автокефал"
Зима уж близится,"зим,близ"
Последний шанс для бабушки: Киев наводнила антиреклама Тимошенко,"последн,шанс,бабушк,ки,наводня,антиреклам,тимошенк"
"Подонки! Твари!: ветеран ""АТО"" говорит правду об украинской власти","подонок,твар,ветера,ат,говор,правд,украинск,власт"
"Подонки! Твари!: ветеран ""АТО"" говорит правду об украинской власти (ВИДЕО)","подонок,твар,ветера,ат,говор,правд,украинск,власт,виде"
Нас бомбила Украина,"бомб,украин"
Дела автокефальные: поклонник Мазепы может получить томос в Украине,"дел,автокефальн,поклонник,мазеп,моч,получа,томос,украин"
"Украинские раскольники опровергли сообщения о дате ""объединительного собора""","украинск,раскольник,опроверга,сообщен,дат,объединительн,собор"
"Филарет предложил кандидата на пост главы новой украинской ""церкви""","филарет,предлага,кандидат,пост,глав,нов,украинск,церков"
Украина - только начало: что будет с православными церквями Прибалтики и Беларуси,"украин,нача,православн,церков,прибалтик,белар"
Бывший АТОшник высказал мнение о нынешней власти на Украине,"бывш,атошник,высказыва,мнен,нынешн,власт,украин"
Из каких епископов пытаются создать единую церковь на Украине,"епископ,пыта,создава,един,церков,украин"
Судьба украинского раскола в руках порошенковского Гестапо,"судьб,украинск,раскол,рук,порошенковск,гестап"
На тризубе поставили крест: В Сети обсуждают странные конструкции на Майдане (ФОТО),"тризуб,поставля,крест,сет,обсужда,стран,конструкц,майда,фот"
Вселенский патриархат объявит дату вручения томоса украинским раскольникам в декабре,"вселенск,патриархат,объявля,дат,вручен,томос,украинск,раскольник,декабр"
"Филарет предложил кандидата на пост главы новой украинской ""церкви""","филарет,предлага,кандидат,пост,глав,нов,украинск,церков"
"В Запорожье сторонники Томоса призвали гнать ""церковных агентов Кремля"" из Украины","запорож,сторонник,томос,призыва,гнат,церковн,агент,кремл,украин"
"В Запорожье сторонники Томоса призвали гнать ""церковных агентов Кремля"" из Украины","запорож,сторонник,томос,призыва,гнат,церковн,агент,кремл,украин"
ПОСЛЕДНИЕ СВОДКИ — 19.11.2018 (ОБНОВЛЯЕТСЯ!),"последн,сводк,обновля"
Ищенко: Любой перешедший на сторону Порошенко епископ поставит себя вне церкви,"ищенк,люб,переход,сторон,порошенк,епископ,поставля,вне,церков"
Ищенко: Любой перешедший на сторону Порошенко епископ поставит себя вне церкви,"ищенк,люб,переход,сторон,порошенк,епископ,поставля,вне,церков"
КАРТОЧНЫЙ ДОМИК ПЕТРА АЛЕКСЕЕВИЧА РАЗРУШЕН,"карточн,домик,петр,алексеевич,разруша"
СМИ: глава канонической Украинской православной церкви Онуфрий дал отпор ереси Порошенко,"сми,глав,каноническ,украинск,православн,церков,онуфр,дава,отпор,ер,порошенк"
"Стала известна предполагаемая дата ""объединительного собора"" на Украине","станов,известн,предполага,дат,объединительн,собор,украин"
"Украинские раскольники признали заминку с проведением ""объединительного"" собора и получением томоса","украинск,раскольник,признава,заминк,проведен,объединительн,собор,получен,томос"
Украинские раскольники не смогли назвать дату получения томоса об автокефалии,"украинск,раскольник,смоч,называ,дат,получен,томос,автокефал"
"Распад карточного домика ""томосятины""","распад,карточн,домик,томосятин"
"Распад карточного домика ""томосятины""","распад,карточн,домик,томосятин"
И томос светится в дыму...: Интернет смеётся над авариями на теплосетях Киева (ФОТО),"томос,свет,дым,интернет,сме,тся,авар,теплосет,ки,фот"
Томос для Украины: в Киев едет ревизор из Константинополя,"томос,украин,ки,еха,ревизор,константинопол"
Варфоломей пообещал Украине автокефалию к годовщине голодомора,"варфолом,пообеща,украин,автокефал,годовщин,голодомор"
Томосом по голове и надеждам,"томос,голов,надежд"
Варфоломей пообещал Украине автокефалию к годовщине голодомора,"варфолом,пообеща,украин,автокефал,годовщин,голодомор"
Томосом по голове и надеждам,"томос,голов,надежд"
"Священник Андрей Ткачев: ""Епископы УПЦ указали раскольникам их место!""","священник,андр,ткач,епископ,упц,указыва,раскольник,мест"
Порошенко разочаровал Варфоломея из Стамбула,"порошенк,разочаровыва,варфолом,стамбул"
ПОСЛЕДНИЕ СВОДКИ — 14.11.2018 (ОБНОВЛЯЕТСЯ!),"последн,сводк,обновля"
Раскол Оппоблока: План Порошенко сводит на нет партии юго-востока,"раскол,оппоблок,план,порошенк,свод,парт,юг,восток"
Раскол Оппоблока: План Порошенко сводит на нет партии юго-востока,"раскол,оппоблок,план,порошенк,свод,парт,юг,восток"
Константинополь не услышал просьбы верующих Украины не узаконивать раскольников - УПЦ,"константинопол,услыша,просьб,вер,украин,узаконива,раскольник,упц"
УПЦ МП заявила о невозможности присоединения к автокефальной церкви,"упц,мп,заявля,невозможн,присоединен,автокефальн,церков"
Константинополь не услышал просьбы верующих Украины не узаконивать раскольников — УПЦ,"константинопол,услыша,просьб,вер,украин,узаконива,раскольник,упц"
УПЦ сообщила о невозможности присоединения к автокефальной церкви,"упц,сообща,невозможн,присоединен,автокефальн,церков"
Время томоса: Кризис назрел,"врем,томос,кризис,назрева"
Советник Порошенко: УПЦ МП – слаба и не сможет выступить против президента,"советник,порошенк,упц,мп,слаб,смоч,выступа,прот,президент"
ДАВАЙТЕ ПОСМОТРИМ НА ОБЩУЮ КАРТИНУ С ВЫСОТЫ ГОЛУБИНОГО ПОМЕТА,"дава,посмотрет,общ,картин,высот,голубин,помет"
ВЫБОРЫ В БУДУЩЕМ ГОДУ ПРОВОДИТЬ НЕ НАДО,"выбор,будущ,год,провод"
Время томоса: Кризис назрел,"врем,томос,кризис,назрева"
Украина: почему бегут крысы?,"украин,поч,бежа,крыс"
Парижский прорыв в Булонском лесу,"парижск,прор,булонск,лес"
Украина: почему бегут крысы?,"украин,поч,бежа,крыс"
Архиепископ Климент: Украинская православная церковь получила название раньше,"архиепископ,климент,украинск,православн,церков,получа,назван,ран"
Раскольники Филарет и Макарий отреклись от руководства автокефальной церковью,"раскольник,филарет,макар,отрека,руководств,автокефальн,церков"
До Фанара,фанар
ПУСТЬ ХОТЬ ОНИ СМОГУТ ЖИТЬ ПО-ЧЕЛОВЕЧЕСКИ,"пуст,смоч,жит,человеческ"
Нечисть правит Украиной,"нечист,прав,украин"
НОВОСТИ от ANNA NEWS на 18-00 7 ноября 2018 года || Порошенко выгоняет представителей РПЦ,"новост,anna,news,ноябр,год,порошенк,выгоня,представител,рпц"
Предвыборная схватка: проститутки против пид…сов,"предвыборн,схватк,проститутк,прот,пид,сов"
ПРОСТИТУТКИ С ПИДАРАСАМИ ДЕРУТСЯ,"проститутк,пидарас,драт"
Предвыборная схватка: проститутки против пид…сов,"предвыборн,схватк,проститутк,прот,пид,сов"
"Парубий назвал срок проведения ""объединительного собора"" украинских раскольников","паруб,называ,срок,проведен,объединительн,собор,украинск,раскольник"
"Кто кому доктор. ""Сбитый летчик"" Филарет и раскольник-узурпатор Варфоломей","доктор,сбива,летчик,филарет,раскольник,узурпатор,варфолом"
Порошенко и Варфоломей окончательно предали единство мирового православия,"порошенк,варфолом,окончательн,предава,единств,миров,православ"
ИГОРЬ КОЛОМОЙСКИЙ НАГАДИЛ НА ПРАЗДНИК НАЦИИ,"игор,коломойск,нагад,праздник,нац"
Гибридные санкции Путина,"гибридн,санкц,путин"
Дела раскольнические. Порошенко и Варфоломей ударили по рукам,"дел,раскольническ,порошенк,варфолом,ударя,рук"
СПЕЦОПЕРАЦИЯ ФСБ,"спецоперац,фсб"
Рожденные в СССР: санкционный список Кремля,"рожа,ссср,санкцион,список,кремл"
Патриарх Кирилл: Украинские власти не смогут разорвать духовную общность народов,"патриарх,кирилл,украинск,власт,смоч,разрыва,духовн,общност,народ"
Рожденные в СССР: санкционный список Кремля,"рожа,ссср,санкцион,список,кремл"
Четыре барьера на пути к томосу,"четыр,барьер,пут,томос"
Как нам наступать на Фанар,"наступа,фанар"
